1112-11-22|02:44 PM|Blutooth Keyboard|Amazon|1000.0
1254-20-5|02:47 PM|Apple Monitor|Apple.INC|5000.0
1258-08-22|02:48 PM|PJ's|JC Penny|25.0
2000-09-25|02:49 PM|Apples|Farmers Market|4.89
2025-28-04|02:55 PM|Earbuds (Beats)|Amazon|250.0
121|02:58 PM|Fredda Sausue|C Town|8.25
2025-09-25|03:00 PM|Levi Jeans|Macys|52.0
2025-08-24|03:01 PM|Pokemon Plush (Psyduck)|Nintendo World|42.0
2025-12-22|03:02 PM|Ninja Pot Set|Macys|250.0
2025-04-28|03:03 PM|Sony Headphones|Best Buy|150.0
2025-04-28|03:05 PM|Instant Pot|Target|99.99
2025-04-28|03:06 PM|Yoga Mat|Walmart|20.0
2025-04-28|03:07 PM|Samsung Galaxy Watch|Samsung Store|299.0
2025-04-28|03:08 PM|USB-C Cable|Amazon|12.99
2025-04-28|03:09 PM|Leather Wallet|Coach|120.0
2025-04-28|03:10 PM|Kitchen Knife Set|Bed Bath & Beyond|89.99
2025-04-28|03:11 PM|Bluetooth Speaker|Bose|199.99
2025-04-28|03:12 PM|Gaming Mouse|Logitech|59.99
2025-04-28|03:13 PM|Office Chair|IKEA|129.0
2025-04-28|03:14 PM|Water Bottle|Hydro Flask|39.99
2025-04-28|03:15 PM|LED Desk Lamp|Wayfair|45.0
2025-04-28|03:16 PM|Electric Toothbrush|Philips|69.99
2025-04-28|03:17 PM|Wireless Charger|Anker|25.0
2025-04-28|03:18 PM|Coffee Maker|Keurig|149.99
2025-04-28|03:19 PM|Canvas Sneakers|Converse|65.0
